osmid,y,x,street_count,highway,ref,railway,geometry,gtfs_stop_count,degree_centrality
41317778,5342018.342584535,689997.6456898637,3,,,,POINT (689997.6456898637 5342018.342584535),0,0.00021375133594584968
482857042,5341688.870110609,689930.574861438,1,,,,POINT (689930.574861438 5341688.870110609),0,7.125044531528322e-05
1589451978,5341933.808282346,690317.5631369873,3,,,,POINT (690317.5631369873 5341933.808282346),0,0.00021375133594584968
32838028,5342073.278306239,690099.0578938937,3,,,,POINT (690099.0578938937 5342073.278306239),0,0.00021375133594584968
6875196970,5342070.29448654,689996.7712587677,3,,,,POINT (689996.7712587677 5342070.29448654),0,0.00021375133594584968
32838049,5341984.946408379,690101.3385656211,1,turning_circle,,,POINT (690101.3385656211 5341984.946408379),0,7.125044531528322e-05
41317361,5342099.563184392,689995.9826774222,3,,,,POINT (689995.9826774222 5342099.563184392),0,0.00021375133594584968
32838073,5342120.42070264,690102.0986863351,1,,,,POINT (690102.0986863351 5342120.42070264),0,7.125044531528322e-05
32838195,5341760.132812178,689732.9042154042,3,,,,POINT (689732.9042154042 5341760.132812178),0,0.00021375133594584968
32838309,5341695.721754118,689489.3747284163,4,,,,POINT (689489.3747284163 5341695.721754118),1,0.0002850017812611329
32838196,5341687.749179625,689733.3098391574,4,,,,POINT (689733.3098391574 5341687.749179625),0,0.0002850017812611329
32838197,5341598.897804899,689752.4194447368,3,,,,POINT (689752.4194447368 5341598.897804899),0,0.00021375133594584968
307757341,5341682.044412958,689788.9428845869,1,,,,POINT (689788.9428845869 5341682.044412958),0,7.125044531528322e-05
32838400,5341595.121214714,689530.6123210089,3,,,,POINT (689530.6123210089 5341595.121214714),0,0.00021375133594584968
32838800,5341528.593161391,689775.1972811552,3,,,,POINT (689775.1972811552 5341528.593161391),0,0.00021375133594584968
32838201,5341317.939561887,689832.9474298037,3,,,,POINT (689832.9474298037 5341317.939561887),0,0.00021375133594584968
41321851,5341235.327125578,689884.4108305143,3,,,,POINT (689884.4108305143 5341235.327125578),0,0.00021375133594584968
32838861,5341391.621041824,689806.9987628041,3,,,,POINT (689806.9987628041 5341391.621041824),0,0.00021375133594584968
32838204,5340983.485483915,689873.2613740956,3,,,,POINT (689873.2613740956 5340983.485483915),0,0.00021375133594584968
32838205,5340951.2221019035,689802.3991116077,3,,,,POINT (689802.3991116077 5340951.2221019035),0,0.00021375133594584968
41321682,5341030.910341056,689942.3240249716,3,,,,POINT (689942.3240249716 5341030.910341056),0,0.00021375133594584968
41321256,5341090.904357627,689817.6386925594,3,,,,POINT (689817.6386925594 5341090.904357627),0,0.00021375133594584968
41320781,5341059.214363076,689746.9370391478,3,,,,POINT (689746.9370391478 5341059.214363076),0,0.00021375133594584968
32838206,5340923.172721411,689734.4386279045,4,,,,POINT (689734.4386279045 5340923.172721411),0,0.0002850017812611329
254951787,5340844.670571292,689767.3326495208,3,,,,POINT (689767.3326495208 5340844.670571292),0,0.00021375133594584968
32838208,5340861.61407697,689661.8330145004,3,,,,POINT (689661.8330145004 5340861.61407697),0,0.00021375133594584968
41322783,5340644.782988163,689499.7832261621,1,turning_circle,,,POINT (689499.7832261621 5340644.782988163),0,7.125044531528322e-05
32838713,5341530.828621257,689559.5622646447,3,,,,POINT (689559.5622646447 5341530.828621257),0,0.00021375133594584968
32838464,5341341.854079798,689644.6569501909,4,,,,POINT (689644.6569501909 5341341.854079798),0,0.0002850017812611329
41322556,5341289.970913114,689670.028037605,3,,,,POINT (689670.028037605 5341289.970913114),0,0.00021375133594584968
32838799,5341470.140030959,689586.1392748035,4,,,,POINT (689586.1392748035 5341470.140030959),0,0.0002850017812611329
32838815,5341295.817256473,689533.1949625672,3,,,,POINT (689533.1949625672 5341295.817256473),0,0.00021375133594584968
32838465,5341219.077144212,689704.5486222868,3,,,,POINT (689704.5486222868 5341219.077144212),0,0.00021375133594584968
32838466,5341073.284822516,689776.9388999884,3,,,,POINT (689776.9388999884 5341073.284822516),0,0.00021375133594584968
32838521,5341505.184907552,689431.2707429744,4,,,,POINT (689431.2707429744 5341505.184907552),0,0.0002850017812611329
32838607,5341246.982270354,689566.6092098345,3,,,,POINT (689566.6092098345 5341246.982270354),0,0.00021375133594584968
54778291,5343066.397276956,688408.9306961555,3,,,,POINT (688408.9306961555 5343066.397276956),0,0.00021375133594584968
32840725,5343037.696014277,688240.1934041553,3,,,,POINT (688240.1934041553 5343037.696014277),0,0.00021375133594584968
32840554,5343101.531643086,688678.5254359548,1,,,,POINT (688678.5254359548 5343101.531643086),1,7.125044531528322e-05
32840485,5342960.028061006,688739.9594159265,1,,,,POINT (688739.9594159265 5342960.028061006),0,7.125044531528322e-05
32840582,5342679.243490305,688611.4701742928,1,turning_loop,,,POINT (688611.4701742928 5342679.243490305),0,7.125044531528322e-05
32840605,5342798.024338407,688508.1399373822,1,,,,POINT (688508.1399373822 5342798.024338407),0,7.125044531528322e-05
54777987,5343070.007167775,688090.4800251223,4,,,,POINT (688090.4800251223 5343070.007167775),0,0.0002850017812611329
54777985,5343139.832089933,688107.3179460617,3,,,,POINT (688107.3179460617 5343139.832089933),0,0.00021375133594584968
32841097,5343494.00265916,688183.556226187,3,,,,POINT (688183.556226187 5343494.00265916),0,0.00021375133594584968
32841172,5343460.997594654,688348.8897054524,1,,,,POINT (688348.8897054524 5343460.997594654),0,7.125044531528322e-05
32842112,5342236.299641573,691480.0619616976,3,,,,POINT (691480.0619616976 5342236.299641573),0,0.00021375133594584968
41324822,5342222.590212343,691213.9076870681,3,,,,POINT (691213.9076870681 5342222.590212343),0,0.00021375133594584968
52107653,5342152.904654194,691478.9556642313,3,,,,POINT (691478.9556642313 5342152.904654194),1,0.00021375133594584968
258170342,5342000.85905603,691392.2298129019,4,,,,POINT (691392.2298129019 5342000.85905603),0,0.0002850017812611329
32843179,5342551.253570111,691526.8927414031,3,,,,POINT (691526.8927414031 5342551.253570111),0,0.00021375133594584968
41324828,5342325.279958753,691207.7741485344,3,,,,POINT (691207.7741485344 5342325.279958753),0,0.00021375133594584968
32843175,5342428.642290251,691440.6973171588,3,,,,POINT (691440.6973171588 5342428.642290251),0,0.00021375133594584968
32843176,5342541.639772872,691446.9758810515,3,,,,POINT (691446.9758810515 5342541.639772872),0,0.00021375133594584968
52104832,5342553.92685586,691055.4156493752,3,,,,POINT (691055.4156493752 5342553.92685586),0,0.00021375133594584968
255650204,5342596.936392974,691492.7029336767,3,,,,POINT (691492.7029336767 5342596.936392974),0,0.00021375133594584968
260241738,5343473.878854659,687719.0536282489,3,,,,POINT (687719.0536282489 5343473.878854659),0,0.00021375133594584968
253998772,5344392.42740336,687621.644802794,4,,,,POINT (687621.644802794 5344392.42740336),0,0.0002850017812611329
32910631,5344055.740395183,687210.0819951486,3,,,,POINT (687210.0819951486 5344055.740395183),0,0.00021375133594584968
253998414,5344107.766641063,687156.2500106116,4,,,,POINT (687156.2500106116 5344107.766641063),0,0.0002850017812611329
32942136,5331863.0593513185,694444.7672184948,4,,,,POINT (694444.7672184948 5331863.0593513185),0,0.0002850017812611329
32942141,5331622.889505786,694481.2483721566,3,,,,POINT (694481.2483721566 5331622.889505786),0,0.00021375133594584968
3605769411,5331949.263696174,694554.0630141051,3,,,,POINT (694554.0630141051 5331949.263696174),0,0.00021375133594584968
808179028,5331534.164464363,694451.9958770594,3,,,,POINT (694451.9958770594 5331534.164464363),0,0.00021375133594584968
263362342,5331814.07910133,694362.7958102877,3,,,,POINT (694362.7958102877 5331814.07910133),0,0.00021375133594584968
32942198,5331652.31118682,694610.0347234469,3,,,,POINT (694610.0347234469 5331652.31118682),0,0.00021375133594584968
1587751930,5331633.806515155,694590.3503842035,1,,,,POINT (694590.3503842035 5331633.806515155),0,7.125044531528322e-05
32943013,5330741.225818456,693884.0565164279,1,,,,POINT (693884.0565164279 5330741.225818456),0,7.125044531528322e-05
1585036123,5330758.329871247,693944.9328570946,3,,,,POINT (693944.9328570946 5330758.329871247),0,0.00021375133594584968
32943813,5330196.096166007,694084.2050332937,3,,,,POINT (694084.2050332937 5330196.096166007),0,0.00021375133594584968
32943841,5330243.248622381,694181.0226247569,3,,,,POINT (694181.0226247569 5330243.248622381),0,0.00021375133594584968
32943815,5330249.25498025,694005.3055087205,3,,,,POINT (694005.3055087205 5330249.25498025),0,0.00021375133594584968
1585036115,5330312.317641,694138.2614790865,3,,,,POINT (694138.2614790865 5330312.317641),0,0.00021375133594584968
4635028631,5331581.566912598,693638.6273537927,3,,,,POINT (693638.6273537927 5331581.566912598),0,0.00021375133594584968
32945249,5332079.776667797,693444.7112651381,4,,,,POINT (693444.7112651381 5332079.776667797),0,0.0002850017812611329
4635026082,5332086.7662706245,693523.7832734669,4,,,,POINT (693523.7832734669 5332086.7662706245),0,0.0002850017812611329
32945772,5332069.132498246,693318.0167150189,3,,,,POINT (693318.0167150189 5332069.132498246),0,0.00021375133594584968
275403636,5331969.377113074,693298.6521521701,3,,,,POINT (693298.6521521701 5331969.377113074),0,0.00021375133594584968
32945773,5332148.627348375,693308.0675120899,3,,,,POINT (693308.0675120899 5332148.627348375),0,0.00021375133594584968
32946454,5331998.212773027,693534.9880618184,3,,,,POINT (693534.9880618184 5331998.212773027),0,0.00021375133594584968
32946696,5332015.314670219,693663.6489466544,3,,,,POINT (693663.6489466544 5332015.314670219),0,0.00021375133594584968
4635026079,5332109.87440197,693647.1276091808,3,,,,POINT (693647.1276091808 5332109.87440197),0,0.00021375133594584968
32947212,5331122.855460419,696282.1444587621,4,,,,POINT (696282.1444587621 5331122.855460419),1,0.0002850017812611329
1073094737,5331267.962944919,696274.1969435356,3,,,,POINT (696274.1969435356 5331267.962944919),0,0.00021375133594584968
32947480,5330771.161955131,696286.5526221812,3,,,,POINT (696286.5526221812 5330771.161955131),0,0.00021375133594584968
4184184767,5330654.376877276,696274.523573544,4,,,,POINT (696274.523573544 5330654.376877276),2,0.0002850017812611329
32947824,5330861.620774191,696294.6613323344,4,,,,POINT (696294.6613323344 5330861.620774191),0,0.0002850017812611329
4184184758,5330862.260251973,696306.8249287226,4,,,,POINT (696306.8249287226 5330862.260251973),0,0.0002850017812611329
32947900,5331271.242778878,696558.9152143928,3,traffic_signals,,,POINT (696558.9152143928 5331271.242778878),2,0.00021375133594584968
1578469285,5331167.695177126,696562.0598481206,3,,,,POINT (696562.0598481206 5331167.695177126),0,0.00021375133594584968
457091436,5331141.18366087,696327.6624210316,3,,,,POINT (696327.6624210316 5331141.18366087),1,0.00021375133594584968
413007895,5331210.736942259,696741.6633588338,3,,,,POINT (696741.6633588338 5331210.736942259),0,0.00021375133594584968
32947969,5330731.741728033,696608.0368487743,3,,,,POINT (696608.0368487743 5330731.741728033),2,0.00021375133594584968
4192040389,5330732.583654186,696733.3174078487,4,,,,POINT (696733.3174078487 5330732.583654186),0,0.0002850017812611329
1587556665,5330856.88168357,696604.4412817402,3,,,,POINT (696604.4412817402 5330856.88168357),0,0.00021375133594584968
32954718,5330278.786904138,696166.6458967689,1,turning_circle,,,POINT (696166.6458967689 5330278.786904138),0,7.125044531528322e-05
1562431499,5330427.6066699885,696099.1262863027,3,,,,POINT (696099.1262863027 5330427.6066699885),0,0.00021375133594584968
1566687276,5330423.648855457,696179.1480147068,1,turning_circle,,,POINT (696179.1480147068 5330423.648855457),0,7.125044531528322e-05
32956238,5330584.937307,696121.5848313824,3,,,,POINT (696121.5848313824 5330584.937307),0,0.00021375133594584968
1552557678,5330494.1534388475,696107.5434074404,4,,,,POINT (696107.5434074404 5330494.1534388475),0,0.0002850017812611329
768087215,5330570.011217967,696203.9403886725,3,,,,POINT (696203.9403886725 5330570.011217967),0,0.00021375133594584968
32958433,5330064.00066386,692755.5388435437,3,,,,POINT (692755.5388435437 5330064.00066386),0,0.00021375133594584968
32958434,5330025.217002376,692676.5616985138,3,,,,POINT (692676.5616985138 5330025.217002376),0,0.00021375133594584968
32958440,5329939.575096117,692687.686156799,3,,,,POINT (692687.686156799 5329939.575096117),0,0.00021375133594584968
667066202,5329927.265577001,692749.0788053854,3,,,,POINT (692749.0788053854 5329927.265577001),0,0.00021375133594584968
32958446,5329998.108329698,692720.7192708335,3,,,,POINT (692720.7192708335 5329998.108329698),0,0.00021375133594584968
32958617,5330544.111932767,692509.9677418349,3,,,,POINT (692509.9677418349 5330544.111932767),0,0.00021375133594584968
4416313522,5330609.273006303,692480.0382378921,4,,,,POINT (692480.0382378921 5330609.273006303),0,0.0002850017812611329
4416313525,5330627.425278036,692517.6085929486,3,,,,POINT (692517.6085929486 5330627.425278036),2,0.00021375133594584968
32958653,5330404.792056484,692731.3332905711,3,,,,POINT (692731.3332905711 5330404.792056484),0,0.00021375133594584968
4416313353,5330352.886356984,692596.9784191892,3,,,,POINT (692596.9784191892 5330352.886356984),1,0.00021375133594584968
32958647,5330516.508490856,692522.5593626389,3,,,,POINT (692522.5593626389 5330516.508490856),0,0.00021375133594584968
32958787,5330473.791903457,692673.3302455171,4,,,,POINT (692673.3302455171 5330473.791903457),0,0.0002850017812611329
32958679,5330437.255609902,692559.5817812191,3,,,,POINT (692559.5817812191 5330437.255609902),0,0.00021375133594584968
32958911,5330679.163443299,692604.355159543,3,,,,POINT (692604.355159543 5330679.163443299),0,0.00021375133594584968
32958985,5330738.215953115,692579.3927288424,3,,,,POINT (692579.3927288424 5330738.215953115),0,0.00021375133594584968
104374298,5330620.3505544355,692474.6204197201,4,,,,POINT (692474.6204197201 5330620.3505544355),0,0.0002850017812611329
32958930,5330920.968625218,692589.4933254259,3,,,,POINT (692589.4933254259 5330920.968625218),0,0.00021375133594584968
260140403,5330887.121588353,693124.6597305946,3,,,,POINT (693124.6597305946 5330887.121588353),0,0.00021375133594584968
32959338,5330838.053768118,692985.0142646867,3,,,,POINT (692985.0142646867 5330838.053768118),0,0.00021375133594584968
32959555,5330810.407033498,692919.6851642253,3,,,,POINT (692919.6851642253 5330810.407033498),2,0.00021375133594584968
32959595,5330866.302687882,693051.3509402014,3,,,,POINT (693051.3509402014 5330866.302687882),0,0.00021375133594584968
32960154,5331464.531066127,692985.8542528522,3,,,,POINT (692985.8542528522 5331464.531066127),0,0.00021375133594584968
32960137,5331493.464903406,693078.4275356221,3,,,,POINT (693078.4275356221 5331493.464903406),0,0.00021375133594584968
32960167,5331429.511613802,693151.9946476565,1,turning_circle,,,POINT (693151.9946476565 5331429.511613802),0,7.125044531528322e-05
32960153,5331379.634553352,693013.1428827968,1,turning_circle,,,POINT (693013.1428827968 5331379.634553352),0,7.125044531528322e-05
32961633,5331280.213266903,692340.358894843,1,,,,POINT (692340.358894843 5331280.213266903),0,7.125044531528322e-05
32961777,5331676.4774932,692402.5000108703,3,,,,POINT (692402.5000108703 5331676.4774932),0,0.00021375133594584968
32961835,5331739.647937208,692253.6836023804,1,turning_circle,,,POINT (692253.6836023804 5331739.647937208),0,7.125044531528322e-05
32962990,5332249.782759227,692533.7949652299,4,,,,POINT (692533.7949652299 5332249.782759227),0,0.0002850017812611329
32961968,5330094.924395753,691060.6982849753,4,,,,POINT (691060.6982849753 5330094.924395753),0,0.0002850017812611329
32962103,5330091.085251375,691058.0090067814,3,,,,POINT (691058.0090067814 5330091.085251375),0,0.00021375133594584968
32962654,5330198.395724167,691207.0698832534,4,,,,POINT (691207.0698832534 5330198.395724167),0,0.0002850017812611329
32961969,5330044.323335438,691139.3939562363,3,,,,POINT (691139.3939562363 5330044.323335438),0,0.00021375133594584968
